"CODIGO_REFERENCIA ";"CODIGO_TALLA ";"NOMBRE_REFERNCIA ";"REFERNCIA ";"TALLA ";"CANTIDAD "
589;"21 ";"BUFANDA HOLANDA ";"ACFU0030 ";"NEGRA ";"22"
589;"129 ";"BUFANDA HOLANDA ";"ACFU0030 ";"VERDE CLARO ";"22"
589;"130 ";"BUFANDA HOLANDA ";"ACFU0030 ";"BLANCO ";"22"
589;"131 ";"BUFANDA HOLANDA ";"ACFU0030 ";"BL X AMA ";"22"
589;"132 ";"BUFANDA HOLANDA ";"ACFU0030 ";"BL X VER CLA ";"22"
590;"1 ";"BUFANDA CHEALSE ";"ACFU0031 ";"N/A ";"22"
590;"2 ";"BUFANDA CHEALSE ";"ACFU0031 ";"S ";"22"
590;"3 ";"BUFANDA CHEALSE ";"ACFU0031 ";"M ";"22"
590;"4 ";"BUFANDA CHEALSE ";"ACFU0031 ";"L ";"22"
590;"5 ";"BUFANDA CHEALSE ";"ACFU0031 ";"XL ";"22"
590;"6 ";"BUFANDA CHEALSE ";"ACFU0031 ";"10 ";"22"
590;"7 ";"BUFANDA CHEALSE ";"ACFU0031 ";"12 ";"22"
590;"8 ";"BUFANDA CHEALSE ";"ACFU0031 ";"14 ";"22"
590;"9 ";"BUFANDA CHEALSE ";"ACFU0031 ";"16 ";"22"
590;"10 ";"BUFANDA CHEALSE ";"ACFU0031 ";"18 ";"22"
590;"11 ";"BUFANDA CHEALSE ";"ACFU0031 ";"AMARILLO ";"22"
590;"12 ";"BUFANDA CHEALSE ";"ACFU0031 ";"AZUL REY ";"22"
590;"13 ";"BUFANDA CHEALSE ";"ACFU0031 ";"ROJO ";"22"
590;"14 ";"BUFANDA CHEALSE ";"ACFU0031 ";"NARANJA ";"22"
590;"15 ";"BUFANDA CHEALSE ";"ACFU0031 ";"VERDE ";"22"
590;"16 ";"BUFANDA CHEALSE ";"ACFU0031 ";"BL X VER ";"22"
590;"17 ";"BUFANDA CHEALSE ";"ACFU0031 ";"BL X AZU ";"22"
590;"18 ";"BUFANDA CHEALSE ";"ACFU0031 ";"BL X NEG ";"22"
590;"19 ";"BUFANDA CHEALSE ";"ACFU0031 ";"BL X ROJ ";"22"
590;"20 ";"BUFANDA CHEALSE ";"ACFU0031 ";"AZUL OSCURO ";"22"
590;"21 ";"BUFANDA CHEALSE ";"ACFU0031 ";"NEGRA ";"22"
590;"129 ";"BUFANDA CHEALSE ";"ACFU0031 ";"VERDE CLARO ";"22"
590;"130 ";"BUFANDA CHEALSE ";"ACFU0031 ";"BLANCO ";"22"
590;"131 ";"BUFANDA CHEALSE ";"ACFU0031 ";"BL X AMA ";"22"
590;"132 ";"BUFANDA CHEALSE ";"ACFU0031 ";"BL X VER CLA ";"22"
591;"1 ";"GUANTE ARQUERO NINO ";"ACFU0032 ";"N/A ";"22"
591;"2 ";"GUANTE ARQUERO NINO ";"ACFU0032 ";"S ";"22"
591;"3 ";"GUANTE ARQUERO NINO ";"ACFU0032 ";"M ";"22"
591;"4 ";"GUANTE ARQUERO NINO ";"ACFU0032 ";"L ";"22"
591;"5 ";"GUANTE ARQUERO NINO ";"ACFU0032 ";"XL ";"22"
591;"6 ";"GUANTE ARQUERO NINO ";"ACFU0032 ";"10 ";"22"
591;"7 ";"GUANTE ARQUERO NINO ";"ACFU0032 ";"12 ";"22"
591;"8 ";"GUANTE ARQUERO NINO ";"ACFU0032 ";"14 ";"22"
591;"9 ";"GUANTE ARQUERO NINO ";"ACFU0032 ";"16 ";"22"
591;"10 ";"GUANTE ARQUERO NINO ";"ACFU0032 ";"18 ";"22"
591;"11 ";"GUANTE ARQUERO NINO ";"ACFU0032 ";"AMARILLO ";"22"
591;"12 ";"GUANTE ARQUERO NINO ";"ACFU0032 ";"AZUL REY ";"22"
591;"13 ";"GUANTE ARQUERO NINO ";"ACFU0032 ";"ROJO ";"22"
591;"14 ";"GUANTE ARQUERO NINO ";"ACFU0032 ";"NARANJA ";"22"
591;"15 ";"GUANTE ARQUERO NINO ";"ACFU0032 ";"VERDE ";"22"
591;"16 ";"GUANTE ARQUERO NINO ";"ACFU0032 ";"BL X VER ";"22"
591;"17 ";"GUANTE ARQUERO NINO ";"ACFU0032 ";"BL X AZU ";"22"
591;"18 ";"GUANTE ARQUERO NINO ";"ACFU0032 ";"BL X NEG ";"22"
591;"19 ";"GUANTE ARQUERO NINO ";"ACFU0032 ";"BL X ROJ ";"22"
591;"20 ";"GUANTE ARQUERO NINO ";"ACFU0032 ";"AZUL OSCURO ";"22"
591;"21 ";"GUANTE ARQUERO NINO ";"ACFU0032 ";"NEGRA ";"22"
591;"129 ";"GUANTE ARQUERO NINO ";"ACFU0032 ";"VERDE CLARO ";"22"
591;"130 ";"GUANTE ARQUERO NINO ";"ACFU0032 ";"BLANCO ";"22"
591;"131 ";"GUANTE ARQUERO NINO ";"ACFU0032 ";"BL X AMA ";"22"
591;"132 ";"GUANTE ARQUERO NINO ";"ACFU0032 ";"BL X VER CLA ";"22"
592;"1 ";"UNIFORME BASKET HEAT ";"NBA021 ";"N/A ";"22"
592;"2 ";"UNIFORME BASKET HEAT ";"NBA021 ";"S ";"22"
592;"3 ";"UNIFORME BASKET HEAT ";"NBA021 ";"M ";"22"
592;"4 ";"UNIFORME BASKET HEAT ";"NBA021 ";"L ";"22"
592;"5 ";"UNIFORME BASKET HEAT ";"NBA021 ";"XL ";"22"
592;"6 ";"UNIFORME BASKET HEAT ";"NBA021 ";"10 ";"22"
592;"7 ";"UNIFORME BASKET HEAT ";"NBA021 ";"12 ";"22"
592;"8 ";"UNIFORME BASKET HEAT ";"NBA021 ";"14 ";"22"
592;"9 ";"UNIFORME BASKET HEAT ";"NBA021 ";"16 ";"22"
592;"10 ";"UNIFORME BASKET HEAT ";"NBA021 ";"18 ";"22"
592;"11 ";"UNIFORME BASKET HEAT ";"NBA021 ";"AMARILLO ";"22"
592;"12 ";"UNIFORME BASKET HEAT ";"NBA021 ";"AZUL REY ";"22"
592;"13 ";"UNIFORME BASKET HEAT ";"NBA021 ";"ROJO ";"22"
592;"14 ";"UNIFORME BASKET HEAT ";"NBA021 ";"NARANJA ";"22"
592;"15 ";"UNIFORME BASKET HEAT ";"NBA021 ";"VERDE ";"22"
592;"16 ";"UNIFORME BASKET HEAT ";"NBA021 ";"BL X VER ";"22"
592;"17 ";"UNIFORME BASKET HEAT ";"NBA021 ";"BL X AZU ";"22"
592;"18 ";"UNIFORME BASKET HEAT ";"NBA021 ";"BL X NEG ";"22"
592;"19 ";"UNIFORME BASKET HEAT ";"NBA021 ";"BL X ROJ ";"22"
592;"20 ";"UNIFORME BASKET HEAT ";"NBA021 ";"AZUL OSCURO ";"22"
592;"21 ";"UNIFORME BASKET HEAT ";"NBA021 ";"NEGRA ";"22"
592;"129 ";"UNIFORME BASKET HEAT ";"NBA021 ";"VERDE CLARO ";"22"
592;"130 ";"UNIFORME BASKET HEAT ";"NBA021 ";"BLANCO ";"22"
592;"131 ";"UNIFORME BASKET HEAT ";"NBA021 ";"BL X AMA ";"22"
592;"132 ";"UNIFORME BASKET HEAT ";"NBA021 ";"BL X VER CLA ";"22"
593;"1 ";"UNIFORME BASKET PHONEX ";"NBA022 ";"N/A ";"22"
593;"2 ";"UNIFORME BASKET PHONEX ";"NBA022 ";"S ";"22"
593;"3 ";"UNIFORME BASKET PHONEX ";"NBA022 ";"M ";"22"
593;"4 ";"UNIFORME BASKET PHONEX ";"NBA022 ";"L ";"22"
593;"5 ";"UNIFORME BASKET PHONEX ";"NBA022 ";"XL ";"22"
593;"6 ";"UNIFORME BASKET PHONEX ";"NBA022 ";"10 ";"22"
593;"7 ";"UNIFORME BASKET PHONEX ";"NBA022 ";"12 ";"22"
593;"8 ";"UNIFORME BASKET PHONEX ";"NBA022 ";"14 ";"22"
593;"9 ";"UNIFORME BASKET PHONEX ";"NBA022 ";"16 ";"22"
593;"10 ";"UNIFORME BASKET PHONEX ";"NBA022 ";"18 ";"22"
593;"11 ";"UNIFORME BASKET PHONEX ";"NBA022 ";"AMARILLO ";"22"
593;"12 ";"UNIFORME BASKET PHONEX ";"NBA022 ";"AZUL REY ";"22"
593;"13 ";"UNIFORME BASKET PHONEX ";"NBA022 ";"ROJO ";"22"
593;"14 ";"UNIFORME BASKET PHONEX ";"NBA022 ";"NARANJA ";"22"
593;"15 ";"UNIFORME BASKET PHONEX ";"NBA022 ";"VERDE ";"22"
593;"16 ";"UNIFORME BASKET PHONEX ";"NBA022 ";"BL X VER ";"22"
593;"17 ";"UNIFORME BASKET PHONEX ";"NBA022 ";"BL X AZU ";"22"
593;"18 ";"UNIFORME BASKET PHONEX ";"NBA022 ";"BL X NEG ";"22"
593;"19 ";"UNIFORME BASKET PHONEX ";"NBA022 ";"BL X ROJ ";"22"
593;"20 ";"UNIFORME BASKET PHONEX ";"NBA022 ";"AZUL OSCURO ";"22"
593;"21 ";"UNIFORME BASKET PHONEX ";"NBA022 ";"NEGRA ";"22"
593;"129 ";"UNIFORME BASKET PHONEX ";"NBA022 ";"VERDE CLARO ";"22"
593;"130 ";"UNIFORME BASKET PHONEX ";"NBA022 ";"BLANCO ";"22"
593;"131 ";"UNIFORME BASKET PHONEX ";"NBA022 ";"BL X AMA ";"22"
593;"132 ";"UNIFORME BASKET PHONEX ";"NBA022 ";"BL X VER CLA ";"22"
594;"1 ";"UNIFORME BASKET CELTICS ";"NBA023 ";"N/A ";"22"
594;"2 ";"UNIFORME BASKET CELTICS ";"NBA023 ";"S ";"22"
594;"3 ";"UNIFORME BASKET CELTICS ";"NBA023 ";"M ";"22"
594;"4 ";"UNIFORME BASKET CELTICS ";"NBA023 ";"L ";"22"
594;"5 ";"UNIFORME BASKET CELTICS ";"NBA023 ";"XL ";"22"
594;"6 ";"UNIFORME BASKET CELTICS ";"NBA023 ";"10 ";"22"
594;"7 ";"UNIFORME BASKET CELTICS ";"NBA023 ";"12 ";"22"
594;"8 ";"UNIFORME BASKET CELTICS ";"NBA023 ";"14 ";"22"
594;"9 ";"UNIFORME BASKET CELTICS ";"NBA023 ";"16 ";"22"
594;"10 ";"UNIFORME BASKET CELTICS ";"NBA023 ";"18 ";"22"
594;"11 ";"UNIFORME BASKET CELTICS ";"NBA023 ";"AMARILLO ";"22"
594;"12 ";"UNIFORME BASKET CELTICS ";"NBA023 ";"AZUL REY ";"22"
594;"13 ";"UNIFORME BASKET CELTICS ";"NBA023 ";"ROJO ";"22"
594;"14 ";"UNIFORME BASKET CELTICS ";"NBA023 ";"NARANJA ";"22"
594;"15 ";"UNIFORME BASKET CELTICS ";"NBA023 ";"VERDE ";"22"
594;"16 ";"UNIFORME BASKET CELTICS ";"NBA023 ";"BL X VER ";"22"
594;"17 ";"UNIFORME BASKET CELTICS ";"NBA023 ";"BL X AZU ";"22"
594;"18 ";"UNIFORME BASKET CELTICS ";"NBA023 ";"BL X NEG ";"22"
594;"19 ";"UNIFORME BASKET CELTICS ";"NBA023 ";"BL X ROJ ";"22"
594;"20 ";"UNIFORME BASKET CELTICS ";"NBA023 ";"AZUL OSCURO ";"22"
594;"21 ";"UNIFORME BASKET CELTICS ";"NBA023 ";"NEGRA ";"22"
594;"129 ";"UNIFORME BASKET CELTICS ";"NBA023 ";"VERDE CLARO ";"22"
594;"130 ";"UNIFORME BASKET CELTICS ";"NBA023 ";"BLANCO ";"22"
594;"131 ";"UNIFORME BASKET CELTICS ";"NBA023 ";"BL X AMA ";"22"
594;"132 ";"UNIFORME BASKET CELTICS ";"NBA023 ";"BL X VER CLA ";"22"
595;"1 ";"UN ATLETICO HOME N.T ";"UEFA0096 ";"N/A ";"22"
595;"2 ";"UN ATLETICO HOME N.T ";"UEFA0096 ";"S ";"22"
595;"3 ";"UN ATLETICO HOME N.T ";"UEFA0096 ";"M ";"22"
595;"4 ";"UN ATLETICO HOME N.T ";"UEFA0096 ";"L ";"22"
595;"5 ";"UN ATLETICO HOME N.T ";"UEFA0096 ";"XL ";"22"
595;"6 ";"UN ATLETICO HOME N.T ";"UEFA0096 ";"10 ";"22"
595;"7 ";"UN ATLETICO HOME N.T ";"UEFA0096 ";"12 ";"22"
595;"8 ";"UN ATLETICO HOME N.T ";"UEFA0096 ";"14 ";"22"
595;"9 ";"UN ATLETICO HOME N.T ";"UEFA0096 ";"16 ";"22"
595;"10 ";"UN ATLETICO HOME N.T ";"UEFA0096 ";"18 ";"22"
595;"11 ";"UN ATLETICO HOME N.T ";"UEFA0096 ";"AMARILLO ";"22"
595;"12 ";"UN ATLETICO HOME N.T ";"UEFA0096 ";"AZUL REY ";"22"
595;"13 ";"UN ATLETICO HOME N.T ";"UEFA0096 ";"ROJO ";"22"
595;"14 ";"UN ATLETICO HOME N.T ";"UEFA0096 ";"NARANJA ";"22"
595;"15 ";"UN ATLETICO HOME N.T ";"UEFA0096 ";"VERDE ";"22"
595;"16 ";"UN ATLETICO HOME N.T ";"UEFA0096 ";"BL X VER ";"22"
595;"17 ";"UN ATLETICO HOME N.T ";"UEFA0096 ";"BL X AZU ";"22"
595;"18 ";"UN ATLETICO HOME N.T ";"UEFA0096 ";"BL X NEG ";"22"
595;"19 ";"UN ATLETICO HOME N.T ";"UEFA0096 ";"BL X ROJ ";"22"
595;"20 ";"UN ATLETICO HOME N.T ";"UEFA0096 ";"AZUL OSCURO ";"22"
595;"21 ";"UN ATLETICO HOME N.T ";"UEFA0096 ";"NEGRA ";"22"
595;"129 ";"UN ATLETICO HOME N.T ";"UEFA0096 ";"VERDE CLARO ";"22"
595;"130 ";"UN ATLETICO HOME N.T ";"UEFA0096 ";"BLANCO ";"22"
595;"131 ";"UN ATLETICO HOME N.T ";"UEFA0096 ";"BL X AMA ";"22"
595;"132 ";"UN ATLETICO HOME N.T ";"UEFA0096 ";"BL X VER CLA ";"22"
596;"1 ";"UN JUVENTUS HOME N.T ";"UEFA0097 ";"N/A ";"22"
596;"2 ";"UN JUVENTUS HOME N.T ";"UEFA0097 ";"S ";"22"
596;"3 ";"UN JUVENTUS HOME N.T ";"UEFA0097 ";"M ";"22"
596;"4 ";"UN JUVENTUS HOME N.T ";"UEFA0097 ";"L ";"22"
596;"5 ";"UN JUVENTUS HOME N.T ";"UEFA0097 ";"XL ";"22"
596;"6 ";"UN JUVENTUS HOME N.T ";"UEFA0097 ";"10 ";"22"
596;"7 ";"UN JUVENTUS HOME N.T ";"UEFA0097 ";"12 ";"22"
596;"8 ";"UN JUVENTUS HOME N.T ";"UEFA0097 ";"14 ";"22"
596;"9 ";"UN JUVENTUS HOME N.T ";"UEFA0097 ";"16 ";"22"
596;"10 ";"UN JUVENTUS HOME N.T ";"UEFA0097 ";"18 ";"22"
596;"11 ";"UN JUVENTUS HOME N.T ";"UEFA0097 ";"AMARILLO ";"22"
596;"12 ";"UN JUVENTUS HOME N.T ";"UEFA0097 ";"AZUL REY ";"22"
596;"13 ";"UN JUVENTUS HOME N.T ";"UEFA0097 ";"ROJO ";"22"
596;"14 ";"UN JUVENTUS HOME N.T ";"UEFA0097 ";"NARANJA ";"22"
596;"15 ";"UN JUVENTUS HOME N.T ";"UEFA0097 ";"VERDE ";"22"
596;"16 ";"UN JUVENTUS HOME N.T ";"UEFA0097 ";"BL X VER ";"22"
596;"17 ";"UN JUVENTUS HOME N.T ";"UEFA0097 ";"BL X AZU ";"22"
596;"18 ";"UN JUVENTUS HOME N.T ";"UEFA0097 ";"BL X NEG ";"22"
596;"19 ";"UN JUVENTUS HOME N.T ";"UEFA0097 ";"BL X ROJ ";"22"
596;"20 ";"UN JUVENTUS HOME N.T ";"UEFA0097 ";"AZUL OSCURO ";"22"
596;"21 ";"UN JUVENTUS HOME N.T ";"UEFA0097 ";"NEGRA ";"22"
596;"129 ";"UN JUVENTUS HOME N.T ";"UEFA0097 ";"VERDE CLARO ";"22"
596;"130 ";"UN JUVENTUS HOME N.T ";"UEFA0097 ";"BLANCO ";"22"
596;"131 ";"UN JUVENTUS HOME N.T ";"UEFA0097 ";"BL X AMA ";"22"
596;"132 ";"UN JUVENTUS HOME N.T ";"UEFA0097 ";"BL X VER CLA ";"22"
597;"1 ";"UN ARSENAL HOME N.T ";"UEFA0098 ";"N/A ";"22"
597;"2 ";"UN ARSENAL HOME N.T ";"UEFA0098 ";"S ";"22"
597;"3 ";"UN ARSENAL HOME N.T ";"UEFA0098 ";"M ";"22"
597;"4 ";"UN ARSENAL HOME N.T ";"UEFA0098 ";"L ";"22"
597;"5 ";"UN ARSENAL HOME N.T ";"UEFA0098 ";"XL ";"22"
597;"6 ";"UN ARSENAL HOME N.T ";"UEFA0098 ";"10 ";"22"
597;"7 ";"UN ARSENAL HOME N.T ";"UEFA0098 ";"12 ";"22"
597;"8 ";"UN ARSENAL HOME N.T ";"UEFA0098 ";"14 ";"22"
597;"9 ";"UN ARSENAL HOME N.T ";"UEFA0098 ";"16 ";"22"
597;"10 ";"UN ARSENAL HOME N.T ";"UEFA0098 ";"18 ";"22"
597;"11 ";"UN ARSENAL HOME N.T ";"UEFA0098 ";"AMARILLO ";"22"
597;"12 ";"UN ARSENAL HOME N.T ";"UEFA0098 ";"AZUL REY ";"22"
597;"13 ";"UN ARSENAL HOME N.T ";"UEFA0098 ";"ROJO ";"22"
597;"14 ";"UN ARSENAL HOME N.T ";"UEFA0098 ";"NARANJA ";"22"
597;"15 ";"UN ARSENAL HOME N.T ";"UEFA0098 ";"VERDE ";"22"
597;"16 ";"UN ARSENAL HOME N.T ";"UEFA0098 ";"BL X VER ";"22"
597;"17 ";"UN ARSENAL HOME N.T ";"UEFA0098 ";"BL X AZU ";"22"
597;"18 ";"UN ARSENAL HOME N.T ";"UEFA0098 ";"BL X NEG ";"22"
597;"19 ";"UN ARSENAL HOME N.T ";"UEFA0098 ";"BL X ROJ ";"22"
597;"20 ";"UN ARSENAL HOME N.T ";"UEFA0098 ";"AZUL OSCURO ";"22"
597;"21 ";"UN ARSENAL HOME N.T ";"UEFA0098 ";"NEGRA ";"22"
597;"129 ";"UN ARSENAL HOME N.T ";"UEFA0098 ";"VERDE CLARO ";"22"
597;"130 ";"UN ARSENAL HOME N.T ";"UEFA0098 ";"BLANCO ";"22"
597;"131 ";"UN ARSENAL HOME N.T ";"UEFA0098 ";"BL X AMA ";"22"
597;"132 ";"UN ARSENAL HOME N.T ";"UEFA0098 ";"BL X VER CLA ";"22"
598;"1 ";"UN PORTO HOME N.T ";"UEFA0099 ";"N/A ";"22"
598;"2 ";"UN PORTO HOME N.T ";"UEFA0099 ";"S ";"22"
598;"3 ";"UN PORTO HOME N.T ";"UEFA0099 ";"M ";"22"
598;"4 ";"UN PORTO HOME N.T ";"UEFA0099 ";"L ";"22"
598;"5 ";"UN PORTO HOME N.T ";"UEFA0099 ";"XL ";"22"
598;"6 ";"UN PORTO HOME N.T ";"UEFA0099 ";"10 ";"22"
598;"7 ";"UN PORTO HOME N.T ";"UEFA0099 ";"12 ";"22"
598;"8 ";"UN PORTO HOME N.T ";"UEFA0099 ";"14 ";"22"
598;"9 ";"UN PORTO HOME N.T ";"UEFA0099 ";"16 ";"22"
598;"10 ";"UN PORTO HOME N.T ";"UEFA0099 ";"18 ";"22"
598;"11 ";"UN PORTO HOME N.T ";"UEFA0099 ";"AMARILLO ";"22"
598;"12 ";"UN PORTO HOME N.T ";"UEFA0099 ";"AZUL REY ";"22"
598;"13 ";"UN PORTO HOME N.T ";"UEFA0099 ";"ROJO ";"22"
598;"14 ";"UN PORTO HOME N.T ";"UEFA0099 ";"NARANJA ";"22"
598;"15 ";"UN PORTO HOME N.T ";"UEFA0099 ";"VERDE ";"22"
598;"16 ";"UN PORTO HOME N.T ";"UEFA0099 ";"BL X VER ";"22"
598;"17 ";"UN PORTO HOME N.T ";"UEFA0099 ";"BL X AZU ";"22"
598;"18 ";"UN PORTO HOME N.T ";"UEFA0099 ";"BL X NEG ";"22"
598;"19 ";"UN PORTO HOME N.T ";"UEFA0099 ";"BL X ROJ ";"22"
598;"20 ";"UN PORTO HOME N.T ";"UEFA0099 ";"AZUL OSCURO ";"22"
598;"21 ";"UN PORTO HOME N.T ";"UEFA0099 ";"NEGRA ";"22"
598;"129 ";"UN PORTO HOME N.T ";"UEFA0099 ";"VERDE CLARO ";"22"
598;"130 ";"UN PORTO HOME N.T ";"UEFA0099 ";"BLANCO ";"22"
598;"131 ";"UN PORTO HOME N.T ";"UEFA0099 ";"BL X AMA ";"22"
598;"132 ";"UN PORTO HOME N.T ";"UEFA0099 ";"BL X VER CLA ";"22"
599;"1 ";"UN ARSENAL AWAY N.T ";"UEFA0100 ";"N/A ";"22"
599;"2 ";"UN ARSENAL AWAY N.T ";"UEFA0100 ";"S ";"22"
599;"3 ";"UN ARSENAL AWAY N.T ";"UEFA0100 ";"M ";"22"
599;"4 ";"UN ARSENAL AWAY N.T ";"UEFA0100 ";"L ";"22"
599;"5 ";"UN ARSENAL AWAY N.T ";"UEFA0100 ";"XL ";"22"
599;"6 ";"UN ARSENAL AWAY N.T ";"UEFA0100 ";"10 ";"22"
599;"7 ";"UN ARSENAL AWAY N.T ";"UEFA0100 ";"12 ";"22"
599;"8 ";"UN ARSENAL AWAY N.T ";"UEFA0100 ";"14 ";"22"
599;"9 ";"UN ARSENAL AWAY N.T ";"UEFA0100 ";"16 ";"22"
599;"10 ";"UN ARSENAL AWAY N.T ";"UEFA0100 ";"18 ";"22"
599;"11 ";"UN ARSENAL AWAY N.T ";"UEFA0100 ";"AMARILLO ";"22"
599;"12 ";"UN ARSENAL AWAY N.T ";"UEFA0100 ";"AZUL REY ";"22"
599;"13 ";"UN ARSENAL AWAY N.T ";"UEFA0100 ";"ROJO ";"22"
599;"14 ";"UN ARSENAL AWAY N.T ";"UEFA0100 ";"NARANJA ";"22"
599;"15 ";"UN ARSENAL AWAY N.T ";"UEFA0100 ";"VERDE ";"22"
599;"16 ";"UN ARSENAL AWAY N.T ";"UEFA0100 ";"BL X VER ";"22"
599;"17 ";"UN ARSENAL AWAY N.T ";"UEFA0100 ";"BL X AZU ";"22"
599;"18 ";"UN ARSENAL AWAY N.T ";"UEFA0100 ";"BL X NEG ";"22"
599;"19 ";"UN ARSENAL AWAY N.T ";"UEFA0100 ";"BL X ROJ ";"22"
599;"20 ";"UN ARSENAL AWAY N.T ";"UEFA0100 ";"AZUL OSCURO ";"22"
599;"21 ";"UN ARSENAL AWAY N.T ";"UEFA0100 ";"NEGRA ";"22"
599;"129 ";"UN ARSENAL AWAY N.T ";"UEFA0100 ";"VERDE CLARO ";"22"
599;"130 ";"UN ARSENAL AWAY N.T ";"UEFA0100 ";"BLANCO ";"22"
599;"131 ";"UN ARSENAL AWAY N.T ";"UEFA0100 ";"BL X AMA ";"22"
599;"132 ";"UN ARSENAL AWAY N.T ";"UEFA0100 ";"BL X VER CLA ";"22"
600;"1 ";"UN RIVER HOME N.T ";"UEFA0101 ";"N/A ";"22"
600;"2 ";"UN RIVER HOME N.T ";"UEFA0101 ";"S ";"22"
600;"3 ";"UN RIVER HOME N.T ";"UEFA0101 ";"M ";"22"
600;"4 ";"UN RIVER HOME N.T ";"UEFA0101 ";"L ";"22"
600;"5 ";"UN RIVER HOME N.T ";"UEFA0101 ";"XL ";"22"
600;"6 ";"UN RIVER HOME N.T ";"UEFA0101 ";"10 ";"22"
600;"7 ";"UN RIVER HOME N.T ";"UEFA0101 ";"12 ";"22"
600;"8 ";"UN RIVER HOME N.T ";"UEFA0101 ";"14 ";"22"
600;"9 ";"UN RIVER HOME N.T ";"UEFA0101 ";"16 ";"22"
600;"10 ";"UN RIVER HOME N.T ";"UEFA0101 ";"18 ";"22"
600;"11 ";"UN RIVER HOME N.T ";"UEFA0101 ";"AMARILLO ";"22"
600;"12 ";"UN RIVER HOME N.T ";"UEFA0101 ";"AZUL REY ";"22"
600;"13 ";"UN RIVER HOME N.T ";"UEFA0101 ";"ROJO ";"22"
600;"14 ";"UN RIVER HOME N.T ";"UEFA0101 ";"NARANJA ";"22"
600;"15 ";"UN RIVER HOME N.T ";"UEFA0101 ";"VERDE ";"22"
600;"16 ";"UN RIVER HOME N.T ";"UEFA0101 ";"BL X VER ";"22"
600;"17 ";"UN RIVER HOME N.T ";"UEFA0101 ";"BL X AZU ";"22"
600;"18 ";"UN RIVER HOME N.T ";"UEFA0101 ";"BL X NEG ";"22"
600;"19 ";"UN RIVER HOME N.T ";"UEFA0101 ";"BL X ROJ ";"22"
600;"20 ";"UN RIVER HOME N.T ";"UEFA0101 ";"AZUL OSCURO ";"22"
600;"21 ";"UN RIVER HOME N.T ";"UEFA0101 ";"NEGRA ";"22"
600;"129 ";"UN RIVER HOME N.T ";"UEFA0101 ";"VERDE CLARO ";"22"
600;"130 ";"UN RIVER HOME N.T ";"UEFA0101 ";"BLANCO ";"22"
600;"131 ";"UN RIVER HOME N.T ";"UEFA0101 ";"BL X AMA ";"22"
600;"132 ";"UN RIVER HOME N.T ";"UEFA0101 ";"BL X VER CLA ";"22"
601;"1 ";"UN JUVENTUS AWAY NT ";"UEFA0102 ";"N/A ";"22"
601;"2 ";"UN JUVENTUS AWAY NT ";"UEFA0102 ";"S ";"22"
601;"3 ";"UN JUVENTUS AWAY NT ";"UEFA0102 ";"M ";"22"
601;"4 ";"UN JUVENTUS AWAY NT ";"UEFA0102 ";"L ";"22"
601;"5 ";"UN JUVENTUS AWAY NT ";"UEFA0102 ";"XL ";"22"
601;"6 ";"UN JUVENTUS AWAY NT ";"UEFA0102 ";"10 ";"22"
601;"7 ";"UN JUVENTUS AWAY NT ";"UEFA0102 ";"12 ";"22"
601;"8 ";"UN JUVENTUS AWAY NT ";"UEFA0102 ";"14 ";"22"
601;"9 ";"UN JUVENTUS AWAY NT ";"UEFA0102 ";"16 ";"22"
601;"10 ";"UN JUVENTUS AWAY NT ";"UEFA0102 ";"18 ";"22"
601;"11 ";"UN JUVENTUS AWAY NT ";"UEFA0102 ";"AMARILLO ";"22"
601;"12 ";"UN JUVENTUS AWAY NT ";"UEFA0102 ";"AZUL REY ";"22"
601;"13 ";"UN JUVENTUS AWAY NT ";"UEFA0102 ";"ROJO ";"22"
601;"14 ";"UN JUVENTUS AWAY NT ";"UEFA0102 ";"NARANJA ";"22"
601;"15 ";"UN JUVENTUS AWAY NT ";"UEFA0102 ";"VERDE ";"22"
601;"16 ";"UN JUVENTUS AWAY NT ";"UEFA0102 ";"BL X VER ";"22"
601;"17 ";"UN JUVENTUS AWAY NT ";"UEFA0102 ";"BL X AZU ";"22"
601;"18 ";"UN JUVENTUS AWAY NT ";"UEFA0102 ";"BL X NEG ";"22"
601;"19 ";"UN JUVENTUS AWAY NT ";"UEFA0102 ";"BL X ROJ ";"22"
601;"20 ";"UN JUVENTUS AWAY NT ";"UEFA0102 ";"AZUL OSCURO ";"22"
601;"21 ";"UN JUVENTUS AWAY NT ";"UEFA0102 ";"NEGRA ";"22"
601;"129 ";"UN JUVENTUS AWAY NT ";"UEFA0102 ";"VERDE CLARO ";"22"
601;"130 ";"UN JUVENTUS AWAY NT ";"UEFA0102 ";"BLANCO ";"22"
601;"131 ";"UN JUVENTUS AWAY NT ";"UEFA0102 ";"BL X AMA ";"22"
601;"132 ";"UN JUVENTUS AWAY NT ";"UEFA0102 ";"BL X VER CLA ";"22"
602;"1 ";"BUSO LYCRA BLANCO ";"LYC007 ";"N/A ";"22"
602;"2 ";"BUSO LYCRA BLANCO ";"LYC007 ";"S ";"22"
602;"3 ";"BUSO LYCRA BLANCO ";"LYC007 ";"M ";"22"
602;"4 ";"BUSO LYCRA BLANCO ";"LYC007 ";"L ";"22"
602;"5 ";"BUSO LYCRA BLANCO ";"LYC007 ";"XL ";"22"
602;"6 ";"BUSO LYCRA BLANCO ";"LYC007 ";"10 ";"22"
